titulo|tipo_vehiculo|categoria|marca|modelo|año|precio|detalle|combustible|tipo_transmision|caja|kilometraje_km|ubicacion|tags|url_auto|tipo|pagina
Chevrolet Captiva 2024|autos|camionetas-suv|Chevrolet|Captiva|2024|US$ 18,500|"Gasolina|Automática - Secuencial
Kilometraje:
20,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|20000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/chevrolet-captiva-2024-1854495|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=85
Toyota Raize 2023|autos|camionetas-suv|Toyota|Raize|2023|US$ 15,800|"Gasolina|Automática - Secuencial
Kilometraje:
18,000 Kms
Trujillo, La Libertad"|Gasolina|Automática|Secuencial|18000.0|Trujillo, La Libertad|[]|https://neoauto.com/auto/usado/toyota-raize-2023-1853894|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=85
Mitsubishi Asx 2022|autos|camionetas-suv|Mitsubishi|Asx|2022|US$ 17,500|"Gasolina|Automática
Kilometraje:
41,610 Kms
Lima, Lima"|Gasolina|Automática||41610.0|Lima, Lima|[]|https://neoauto.com/auto/usado/mitsubishi-asx-2022-1853802|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=85
Audi Q7 2018|autos|camionetas-suv|Audi|Q7|2018|US$ 35,000|"Gasolina|Automática - Secuencial
Kilometraje:
91,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|91000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/audi-q7-2018-1852150|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=85
Jeep Compass Sport 2023|autos|camionetas-suv|Jeep|Compass Sport|2023|US$ 22,950|"Gasolina|Automática - Secuencial
Kilometraje:
52,500 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|52500.0|Lima, Lima|[]|https://neoauto.com/auto/usado/jeep-compass-sport-2023-1853846|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=85
Nissan X-Trail 2018|autos|camionetas-suv|Nissan|X-Trail|2018|US$ 18,500|"Gasolina|Automática
Kilometraje:
75,000 Kms
Lima, Lima"|Gasolina|Automática||75000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/nissan-x-trail-2018-1851793|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=85
Hyundai Santa Fe 2012|autos|camionetas-suv|Hyundai|Santa Fe|2012|US$ 12,000|"Gasolina|Automática - Secuencial
Kilometraje:
110,500 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|110500.0|Lima, Lima|[]|https://neoauto.com/auto/usado/hyundai-santa-fe-2012-1851149|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=85
Honda Pilot 2010|autos|camionetas-suv|Honda|Pilot|2010|US$ 11,500|"Gasolina|Automática - Secuencial
Kilometraje:
159,652 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|159652.0|Lima, Lima|[]|https://neoauto.com/auto/usado/honda-pilot-2010-1854313|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=85
Hyundai Creta 2023|autos|camionetas-suv|Hyundai|Creta|2023|US$ 18,600|"Dual|Mecánica
Kilometraje:
18,000 Kms
Lima, Lima"|Dual|Mecánica||18000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/hyundai-creta-2023-1851685|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=85
Jeep Compass 2021|autos|camionetas-suv|Jeep|Compass|2021|US$ 20,500|"Gasolina|Automática - Secuencial
Kilometraje:
2 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|2.0|Lima, Lima|[]|https://neoauto.com/auto/usado/jeep-compass-2021-1852656|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=85
Honda Wr-V 2020|autos|camionetas-suv|Honda|Wr-V|2020|US$ 17,000|"Gasolina|Automática
Kilometraje:
52,631 Kms
Lima, Lima"|Gasolina|Automática||52631.0|Lima, Lima|[]|https://neoauto.com/auto/usado/honda-wr-v-2020-1853817|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=85
Bmw X3 20i 2020|autos|camionetas-suv|BMW|X3 20i|2020|US$ 14,000|"Gasolina|Automática
Kilometraje:
55,000 Kms
Lima, Lima"|Gasolina|Automática||55000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/bmw-x3-20i-2020-1854546|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=85
Haval H6 2022|autos|camionetas-suv|Haval|H6|2022|US$ 17,600|"Gasolina|Automática - Secuencial
Kilometraje:
31,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|31000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/haval-h6-2022-1854324|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=85
Bmw X-3 2010|autos|camionetas-suv|BMW|X-3|2010|US$ 15,000|"Gasolina|Automática
Kilometraje:
110,600 Kms
Lima, Lima"|Gasolina|Automática||110600.0|Lima, Lima|[]|https://neoauto.com/auto/usado/bmw-x-3-2010-1853108|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=86
Kia Sorento 2019|autos|camionetas-suv|Kia|Sorento|2019|US$ 19,900|"Gasolina|Automática - Secuencial
Kilometraje:
93,800 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|93800.0|Lima, Lima|[]|https://neoauto.com/auto/usado/kia-sorento-2019-1854477|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=86
Toyota Raize 2023|autos|camionetas-suv|Toyota|Raize|2023|US$ 15,300|"Gasolina|Mecánica
Kilometraje:
57,000 Kms
Lima, Lima"|Gasolina|Mecánica||57000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/toyota-raize-2023-1854503|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=86
Toyota Yaris Cross 2024|autos|camionetas-suv|Toyota|Yaris Cross|2024|US$ 23,200|"Gasolina-Híbrido|Automática
Kilometraje:
52,000 Kms
Lima, Lima"|Gasolina-Híbrido|Automática||52000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/toyota-yaris-cross-2024-1854108|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=86
Toyota Corolla Cross 2022|autos|camionetas-suv|Toyota|Corolla Cross|2022|US$ 22,000|"Gasolina|Automática - Secuencial
Kilometraje:
19,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|19000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/toyota-corolla-cross-2022-1851863|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=86
Toyota Rav4 2023|autos|camionetas-suv|Toyota|Rav4|2023|US$ 34,000|"Gasolina-Híbrido|Automática - Secuencial
Kilometraje:
38,500 Kms
Lima, Lima"|Gasolina-Híbrido|Automática|Secuencial|38500.0|Lima, Lima|[]|https://neoauto.com/auto/usado/toyota-rav4-2023-1853921|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=86
Lexus Rx 350 F-Sport 2013|autos|camionetas-suv|Lexus|Rx 350 F-Sport|2013|US$ 18,000|"Gasolina|Automática - Secuencial
Kilometraje:
62,500 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|62500.0|Lima, Lima|[]|https://neoauto.com/auto/usado/lexus-rx-350-f-sport-2013-1853561|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=86
Subaru Forester 2015|autos|camionetas-suv|Subaru|Forester|2015|US$ 15,500|"Gasolina|Automática - Secuencial
Kilometraje:
80,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|80000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/subaru-forester-2015-1853797|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=86
Mitsubishi Montero Sport 2015|autos|camionetas-suv|Mitsubishi|Montero Sport|2015|US$ 21,900|"Gasolina|Automática - Secuencial
Kilometraje:
95,238 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|95238.0|Lima, Lima|[]|https://neoauto.com/auto/usado/mitsubishi-montero-sport-2015-1853355|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=86
Chery Tiggo 8 Pro 2023|autos|camionetas-suv|Chery|Tiggo 8 Pro|2023|US$ 17,190|"Gasolina|Automática - Secuencial
Kilometraje:
50,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|50000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/chery-tiggo-8-pro-2023-1853572|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=86
Subaru Xv 2020|autos|camionetas-suv|Subaru|Xv|2020|US$ 17,000|"Gasolina|Automática
Kilometraje:
72,041 Kms
Lima, Lima"|Gasolina|Automática||72041.0|Lima, Lima|[]|https://neoauto.com/auto/usado/subaru-xv-2020-1853950|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=86
Mazda Cx-5 2020|autos|camionetas-suv|Mazda|Cx-5|2020|US$ 19,900|"Gasolina|Automática
Kilometraje:
34,500 Kms
Piura, Piura"|Gasolina|Automática||34500.0|Piura, Piura|[]|https://neoauto.com/auto/usado/mazda-cx-5-2020-1853019|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=86
Kia Seltos 2025|autos|camionetas-suv|Kia|Seltos|2025|US$ 19,800|"Dual|Automática
Kilometraje:
20,000 Kms
Lima, Lima"|Dual|Automática||20000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/kia-seltos-2025-1852158|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=86
Mitsubishi Asx 2024|autos|camionetas-suv|Mitsubishi|Asx|2024|US$ 21,000|"Gasolina|Automática - Secuencial
Kilometraje:
8,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|8000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/mitsubishi-asx-2024-1851543|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=86
Bmw X1 18i 2018|autos|camionetas-suv|BMW|X1 18i|2018|US$ 21,500|"Gasolina|Automática
Kilometraje:
58,000 Kms
Lima, Lima"|Gasolina|Automática||58000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/bmw-x1-18i-2018-1853435|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=86
Mitsubishi Asx 2017|autos|camionetas-suv|Mitsubishi|Asx|2017|US$ 14,250|"Gasolina|Automática - Secuencial
Kilometraje:
53,700 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|53700.0|Lima, Lima|[]|https://neoauto.com/auto/usado/mitsubishi-asx-2017-1853335|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=86
Nissan Qashqai 2013|autos|camionetas-suv|Nissan|Qashqai|2013|US$ 11,000|"Gasolina|Mecánica
Kilometraje:
130,000 Kms
Cusco, Cusco"|Gasolina|Mecánica||130000.0|Cusco, Cusco|[]|https://neoauto.com/auto/usado/nissan-qashqai-2013-1854308|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=86
Peugeot 2008 2023|autos|camionetas-suv|Peugeot|2008|2023|US$ 16,500|"Gasolina|Mecánica
Kilometraje:
69,000 Kms
Lima, Lima"|Gasolina|Mecánica||69000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/peugeot-2008-2023-1854184|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=86
Ford Territory 2022|autos|camionetas-suv|Ford|Territory|2022|US$ 19,000|"Gasolina|Automática - Secuencial
Kilometraje:
51,300 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|51300.0|Lima, Lima|[]|https://neoauto.com/auto/usado/ford-territory-2022-1853795|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=86
Volvo Xc-40 2021|autos|camionetas-suv|Volvo|Xc-40|2021|US$ 36,000|"Gasolina-Híbrido|Automática - Secuencial
Kilometraje:
46,000 Kms
Lima, Lima"|Gasolina-Híbrido|Automática|Secuencial|46000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/volvo-xc-40-2021-1853784|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=86
Kia Sorento 2014|autos|camionetas-suv|Kia|Sorento|2014|US$ 14,000|"Híbrido|Mecánica
Kilometraje:
119,000 Kms
Lima, Lima"|Híbrido|Mecánica||119000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/kia-sorento-2014-1852742|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=87
Dfsk Glory 560 2023|autos|camionetas-suv|DFSK|Glory 560|2023|US$ 14,500|"Gas GNV|Mecánica
Kilometraje:
17,500 Kms
Lima, Lima"|Gas Gnv|Mecánica||17500.0|Lima, Lima|[]|https://neoauto.com/auto/usado/dfsk-glory-560-2023-1852027|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=87
Kia Sportage 2019|autos|camionetas-suv|Kia|Sportage|2019|US$ 18,000|"Gasolina|Mecánica
Kilometraje:
54,000 Kms
Huanuco, Huanuco"|Gasolina|Mecánica||54000.0|Huanuco, Huanuco|[]|https://neoauto.com/auto/usado/kia-sportage-2019-1854421|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=87
Bmw X5 35i 2013|autos|camionetas-suv|BMW|X5 35i|2013|US$ 13,500|"Gasolina|Automática - Secuencial
Kilometraje:
150,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|150000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/bmw-x5-35i-2013-1851684|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=87
Ford Ecosport 2011|autos|camionetas-suv|Ford|Ecosport|2011|US$ 9,500|"Gasolina|Mecánica
Kilometraje:
54,188 Kms
Lima, Lima"|Gasolina|Mecánica||54188.0|Lima, Lima|[]|https://neoauto.com/auto/usado/ford-ecosport-2011-1852857|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=87
Kia Sportage 2024|autos|camionetas-suv|Kia|Sportage|2024|US$ 31,500|"Gasolina|Automática - Secuencial
Kilometraje:
13,700 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|13700.0|Lima, Lima|[]|https://neoauto.com/auto/usado/kia-sportage-2024-1813427|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=87
Honda Wr-V 2021|autos|camionetas-suv|Honda|Wr-V|2021|US$ 15,000|"Gasolina|Automática
Kilometraje:
24,900 Kms
Lima, Lima"|Gasolina|Automática||24900.0|Lima, Lima|[]|https://neoauto.com/auto/usado/honda-wr-v-2021-1853396|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=87
Suzuki Vitara 2015|autos|camionetas-suv|Suzuki|Vitara|2015|US$ 14,000|"Gasolina|Mecánica
Kilometraje:
45,000 Kms
Lima, Lima"|Gasolina|Mecánica||45000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/suzuki-vitara-2015-1854407|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=87
Volkswagen Crossfox 2016|autos|camionetas-suv|Volkswagen|Crossfox|2016|US$ 12,000|"Gasolina|Mecánica
Kilometraje:
46,000 Kms
Arequipa, Arequipa"|Gasolina|Mecánica||46000.0|Arequipa, Arequipa|[]|https://neoauto.com/auto/usado/volkswagen-crossfox-2016-1853883|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=87
Volkswagen Tiguan Allspace 2020|autos|camionetas-suv|Volkswagen|Tiguan Allspace|2020|US$ 20,900|"Gasolina|Automática - Secuencial
Kilometraje:
45,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|45000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/volkswagen-tiguan-allspace-2020-1852804|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=87
Kia Sportage 2015|autos|camionetas-suv|Kia|Sportage|2015|US$ 13,000|"Dual|Automática - Secuencial
Kilometraje:
128,950 Kms
Lima, Lima"|Dual|Automática|Secuencial|128950.0|Lima, Lima|[]|https://neoauto.com/auto/usado/kia-sportage-2015-1852719|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=87
Honda Hr-V 2016|autos|camionetas-suv|Honda|Hr-V|2016|US$ 13,500|"Gasolina|Automática
Kilometraje:
74,000 Kms
Lima, Lima"|Gasolina|Automática||74000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/honda-hr-v-2016-1854291|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=87
Volvo Xc-40 2021|autos|camionetas-suv|Volvo|Xc-40|2021|US$ 29,990|"Gasolina|Automática - Secuencial
Kilometraje:
49,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|49000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/volvo-xc-40-2021-1853070|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=87
Chevrolet Captiva 2024|autos|camionetas-suv|Chevrolet|Captiva|2024|US$ 24,000|"Gasolina|Automática - Secuencial
Kilometraje:
16,500 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|16500.0|Lima, Lima|[]|https://neoauto.com/auto/usado/chevrolet-captiva-2024-1851222|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=87
Kia Sportage 2017|autos|camionetas-suv|Kia|Sportage|2017|US$ 16,500|"Gasolina|Automática - Secuencial
Kilometraje:
65,500 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|65500.0|Lima, Lima|[]|https://neoauto.com/auto/usado/kia-sportage-2017-1853455|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=87
Kia Sportage 2017|autos|camionetas-suv|Kia|Sportage|2017|US$ 16,500|"Dual|Mecánica
Kilometraje:
84,000 Kms
Lima, Lima"|Dual|Mecánica||84000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/kia-sportage-2017-1851954|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=87
Mg Hs 2023|autos|camionetas-suv|MG|Hs|2023|US$ 15,990|"Gasolina|Automática - Secuencial
Kilometraje:
4,904 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|4904.0|Lima, Lima|[]|https://neoauto.com/auto/usado/mg-hs-2023-1851945|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=87
Nissan Murano 2012|autos|camionetas-suv|Nissan|Murano|2012|US$ 10,000|"Gasolina|Automática
Kilometraje:
47,200 Kms
Lima, Lima"|Gasolina|Automática||47200.0|Lima, Lima|[]|https://neoauto.com/auto/usado/nissan-murano-2012-1851723|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=87
Chevrolet Traverse 2023|autos|camionetas-suv|Chevrolet|Traverse|2023|US$ 33,900|"Gasolina|Automática - Secuencial
Kilometraje:
34,200 Kms
Chiclayo, Lambayeque"|Gasolina|Automática|Secuencial|34200.0|Chiclayo, Lambayeque|[]|https://neoauto.com/auto/usado/chevrolet-traverse-2023-1854139|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=87
Audi Q3 2019|autos|camionetas-suv|Audi|Q3|2019|US$ 27,000|"Gasolina|Automática - Secuencial
Kilometraje:
62,500 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|62500.0|Lima, Lima|[]|https://neoauto.com/auto/usado/audi-q3-2019-1854532|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=87
Mazda Cx-3 2020|autos|camionetas-suv|Mazda|Cx-3|2020|US$ 17,500|"Gasolina|Automática - Secuencial
Kilometraje:
31,254 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|31254.0|Lima, Lima|[]|https://neoauto.com/auto/usado/mazda-cx-3-2020-1853061|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=88
Jeep Grand Cherokee Laredo 2013|autos|camionetas-suv|Jeep|Grand Cherokee Laredo|2013|US$ 13,000|"Gasolina-Híbrido|Automática - Secuencial
Kilometraje:
117,500 Kms
Lima, Lima"|Gasolina-Híbrido|Automática|Secuencial|117500.0|Lima, Lima|[]|https://neoauto.com/auto/usado/jeep-grand-cherokee-laredo-2013-1852218|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=88
Ford Ecosport 2018|autos|camionetas-suv|Ford|Ecosport|2018|US$ 13,900|"Gasolina|Automática
Kilometraje:
55,800 Kms
Lima, Lima"|Gasolina|Automática||55800.0|Lima, Lima|[]|https://neoauto.com/auto/usado/ford-ecosport-2018-1854230|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=88
Subaru Forester 2007|autos|camionetas-suv|Subaru|Forester|2007|US$ 6,200|"Gasolina|Automática
Kilometraje:
253,000 Kms
Lima, Lima"|Gasolina|Automática||253000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/subaru-forester-2007-1854493|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=88
Kia Sorento 2023|autos|camionetas-suv|Kia|Sorento|2023|US$ 33,000|"Gasolina|Automática - Secuencial
Kilometraje:
7,000 Kms
Arequipa, Arequipa"|Gasolina|Automática|Secuencial|7000.0|Arequipa, Arequipa|[]|https://neoauto.com/auto/usado/kia-sorento-2023-1852741|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=88
Nissan Kicks 2021|autos|camionetas-suv|Nissan|Kicks|2021|US$ 15,000|"Dual|Mecánica
Kilometraje:
84,000 Kms
Arequipa, Arequipa"|Dual|Mecánica||84000.0|Arequipa, Arequipa|[]|https://neoauto.com/auto/usado/nissan-kicks-2021-1853851|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=88
Ford Territory 2023|autos|camionetas-suv|Ford|Territory|2023|US$ 20,000|"Gasolina|Automática - Secuencial
Kilometraje:
40,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|40000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/ford-territory-2023-1853103|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=88
Ssangyong Actyon 2012|autos|camionetas-suv|SsangYong|Actyon|2012|US$ 8,750|"Gasolina|Automática - Secuencial
Kilometraje:
59,040 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|59040.0|Lima, Lima|[]|https://neoauto.com/auto/usado/ssangyong-actyon-2012-1852860|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=88
Ford Ecosport 2018|autos|camionetas-suv|Ford|Ecosport|2018|US$ 11,500|"Gasolina|Automática
Kilometraje:
68,066 Kms
Callao, Callao"|Gasolina|Automática||68066.0|Callao, Callao|[]|https://neoauto.com/auto/usado/ford-ecosport-2018-1854293|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=88
Baic X35 2021|autos|camionetas-suv|BAIC|X35|2021|US$ 9,500|"Gasolina|Automática - Secuencial
Kilometraje:
114,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|114000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/baic-x35-2021-1851837|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=88
Nissan Kicks 2024|autos|camionetas-suv|Nissan|Kicks|2024|US$ 19,500|"Gasolina|Automática
Kilometraje:
12,600 Kms
Lima, Lima"|Gasolina|Automática||12600.0|Lima, Lima|[]|https://neoauto.com/auto/usado/nissan-kicks-2024-1852008|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=88
Chevrolet Equinox 2007|autos|camionetas-suv|Chevrolet|Equinox|2007|US$ 7,000|"Diesel|Automática
Kilometraje:
124,000 Kms
Callao, Callao"|Diesel|Automática||124000.0|Callao, Callao|[]|https://neoauto.com/auto/usado/chevrolet-equinox-2007-1853142|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=88
Isuzu Amigo 2014|autos|camionetas-suv|Isuzu|Amigo|2014|US$ 12,000|"Diesel|Mecánica
Kilometraje:
137,780 Kms
Lima, Lima"|Diesel|Mecánica||137780.0|Lima, Lima|[]|https://neoauto.com/auto/usado/isuzu-amigo-2014-1853206|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=88
Mazda Cx-5 2020|autos|camionetas-suv|Mazda|Cx-5|2020|US$ 20,500|"Gasolina|Automática
Kilometraje:
53,000 Kms
Lima, Lima"|Gasolina|Automática||53000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/mazda-cx-5-2020-1853397|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=88
Toyota Land Cruiser Prado 2009|autos|camionetas-suv|Toyota|Land Cruiser Prado|2009|US$ 16,500|"Gasolina|Automática
Kilometraje:
178,730 Kms
Urubamba, Cusco"|Gasolina|Automática||178730.0|Urubamba, Cusco|[]|https://neoauto.com/auto/usado/toyota-land-cruiser-prado-2009-1853375|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=88
Subaru Forester 2018|autos|camionetas-suv|Subaru|Forester|2018|US$ 17,499|"Gasolina|Automática
Kilometraje:
86,500 Kms
Lima, Lima"|Gasolina|Automática||86500.0|Lima, Lima|[]|https://neoauto.com/auto/usado/subaru-forester-2018-1852073|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=88
Mercedes Benz Glc 250 4matic 2023|autos|camionetas-suv|Mercedes Benz|Glc 250 4matic|2023|US$ 56,000|"Gasolina-Híbrido|Automática - Secuencial
Kilometraje:
2,100 Kms
Lima, Lima"|Gasolina-Híbrido|Automática|Secuencial|2100.0|Lima, Lima|[]|https://neoauto.com/auto/usado/mercedes-benz-glc-250-4matic-2023-1853777|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=88
Mercedes Benz Glc 250 4matic 2019|autos|camionetas-suv|Mercedes Benz|Glc 250 4matic|2019|US$ 26,000|"Gasolina|Automática
Kilometraje:
88,500 Kms
Lima, Lima"|Gasolina|Automática||88500.0|Lima, Lima|[]|https://neoauto.com/auto/usado/mercedes-benz-glc-250-4matic-2019-1854437|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=88
Honda Pilot 2022|autos|camionetas-suv|Honda|Pilot|2022|US$ 39,500|"Gasolina|Automática - Secuencial
Kilometraje:
51,600 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|51600.0|Lima, Lima|[]|https://neoauto.com/auto/usado/honda-pilot-2022-1851279|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=88
Volkswagen Tiguan 2013|autos|camionetas-suv|Volkswagen|Tiguan|2013|US$ 13,000|"Gasolina|Automática
Kilometraje:
103,450 Kms
Lima, Lima"|Gasolina|Automática||103450.0|Lima, Lima|[]|https://neoauto.com/auto/usado/volkswagen-tiguan-2013-1852896|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=88
Baic X35 2022|autos|camionetas-suv|BAIC|X35|2022|US$ 7,600|"Dual|Automática
Kilometraje:
234,000 Kms
Lima, Lima"|Dual|Automática||234000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/baic-x35-2022-1853503|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=89
Honda Hr-V 2018|autos|camionetas-suv|Honda|Hr-V|2018|US$ 15,200|"Gasolina|Mecánica
Kilometraje:
91,100 Kms
Trujillo, La Libertad"|Gasolina|Mecánica||91100.0|Trujillo, La Libertad|[]|https://neoauto.com/auto/usado/honda-hr-v-2018-1854124|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=89
Nissan Kicks 2022|autos|camionetas-suv|Nissan|Kicks|2022|US$ 16,500|"Gasolina|Mecánica
Kilometraje:
8,650 Kms
Arequipa, Arequipa"|Gasolina|Mecánica||8650.0|Arequipa, Arequipa|[]|https://neoauto.com/auto/usado/nissan-kicks-2022-1854020|usados|https://neoauto.com/venta-de-autos-usados--camionetas-suv?page=89
